treatment,time_h,rep,engagement_pct
CompoundX,0,0,3.28
CompoundX,0,1,4.59
CompoundX,0,2,4.06
CompoundX,0,3,6.98
CompoundX,0,4,5.57
CompoundX,0,5,4.27
CompoundX,1,0,51.32
CompoundX,1,1,48.62
CompoundX,1,2,34.03
CompoundX,1,3,41.41
CompoundX,1,4,43.38
CompoundX,1,5,45.13
CompoundX,3,0,81.59
CompoundX,3,1,75.93
CompoundX,3,2,82.28
CompoundX,3,3,72.97
CompoundX,3,4,69.24
CompoundX,3,5,98.19
CompoundX,6,0,79.05
CompoundX,6,1,79.93
CompoundX,6,2,57.06
CompoundX,6,3,73.13
CompoundX,6,4,84.22
CompoundX,6,5,60.47
CompoundX,12,0,64.06
CompoundX,12,1,51.79
CompoundX,12,2,58.32
CompoundX,12,3,53.90
CompoundX,12,4,56.80
CompoundX,12,5,64.93
CompoundX,24,0,23.49
CompoundX,24,1,30.87
CompoundX,24,2,22.07
CompoundX,24,3,21.51
CompoundX,24,4,27.67
CompoundX,24,5,21.00
Vehicle,0,0,4.63
Vehicle,0,1,5.91
Vehicle,0,2,6.21
Vehicle,0,3,3.23
Vehicle,0,4,5.51
Vehicle,0,5,6.88
Vehicle,1,0,9.43
Vehicle,1,1,7.71
Vehicle,1,2,7.28
Vehicle,1,3,7.64
Vehicle,1,4,6.62
Vehicle,1,5,7.68
Vehicle,3,0,9.72
Vehicle,3,1,9.78
Vehicle,3,2,11.77
Vehicle,3,3,9.65
Vehicle,3,4,7.81
Vehicle,3,5,11.58
Vehicle,6,0,10.07
Vehicle,6,1,11.19
Vehicle,6,2,11.76
Vehicle,6,3,11.38
Vehicle,6,4,10.19
Vehicle,6,5,11.55
Vehicle,12,0,11.95
Vehicle,12,1,8.18
Vehicle,12,2,8.82
Vehicle,12,3,10.52
Vehicle,12,4,10.01
Vehicle,12,5,10.03
Vehicle,24,0,7.91
Vehicle,24,1,4.93
Vehicle,24,2,6.09
Vehicle,24,3,7.13
Vehicle,24,4,7.52
Vehicle,24,5,8.36
