compound,metric,rep,value
X1,CL_int,0,11.21
X1,CL_int,1,12.42
X1,CL_int,2,11.23
X1,CL_int,3,9.65
X1,CL_int,4,10.99
X1,CL_int,5,9.51
X1,CL_int,6,9.52
X1,CL_int,7,11.09
X2,CL_int,0,15.95
X2,CL_int,1,24.62
X2,CL_int,2,23.68
X2,CL_int,3,21.42
X2,CL_int,4,20.49
X2,CL_int,5,15.12
X2,CL_int,6,18.82
X2,CL_int,7,13.22
X3,CL_int,0,30.87
X3,CL_int,1,31.79
X3,CL_int,2,32.52
X3,CL_int,3,40.29
X3,CL_int,4,29.86
X3,CL_int,5,50.12
X3,CL_int,6,31.62
X3,CL_int,7,40.24
X1,Vd_L_kg,0,0.85
X1,Vd_L_kg,1,1.39
X1,Vd_L_kg,2,0.93
X1,Vd_L_kg,3,1.24
X1,Vd_L_kg,4,1.19
X1,Vd_L_kg,5,1.37
X1,Vd_L_kg,6,1.33
X1,Vd_L_kg,7,1.28
X2,Vd_L_kg,0,2.04
X2,Vd_L_kg,1,2.84
X2,Vd_L_kg,2,1.92
X2,Vd_L_kg,3,2.10
X2,Vd_L_kg,4,1.91
X2,Vd_L_kg,5,2.14
X2,Vd_L_kg,6,1.73
X2,Vd_L_kg,7,1.94
X3,Vd_L_kg,0,3.70
X3,Vd_L_kg,1,3.03
X3,Vd_L_kg,2,3.67
X3,Vd_L_kg,3,3.03
X3,Vd_L_kg,4,4.26
X3,Vd_L_kg,5,3.31
X3,Vd_L_kg,6,4.47
X3,Vd_L_kg,7,3.69
X1,F_pct,0,72.95
X1,F_pct,1,87.64
X1,F_pct,2,90.57
X1,F_pct,3,95.49
X1,F_pct,4,93.64
X1,F_pct,5,86.89
X1,F_pct,6,58.85
X1,F_pct,7,87.41
X2,F_pct,0,60.80
X2,F_pct,1,66.34
X2,F_pct,2,76.02
X2,F_pct,3,53.73
X2,F_pct,4,76.75
X2,F_pct,5,88.71
X2,F_pct,6,68.03
X2,F_pct,7,58.27
X3,F_pct,0,49.82
X3,F_pct,1,41.18
X3,F_pct,2,47.49
X3,F_pct,3,48.96
X3,F_pct,4,28.90
X3,F_pct,5,42.20
X3,F_pct,6,28.81
X3,F_pct,7,34.75
