organ,group,mouse,toxicity_score
Heart,Vehicle,1,1.00
Heart,Vehicle,2,1.07
Heart,Vehicle,3,1.31
Heart,Vehicle,4,1.19
Heart,Vehicle,5,1.27
Heart,Vehicle,6,1.33
Heart,Vehicle,7,1.00
Heart,Vehicle,8,1.36
Heart,Low,1,1.30
Heart,Low,2,1.03
Heart,Low,3,1.17
Heart,Low,4,1.27
Heart,Low,5,0.98
Heart,Low,6,1.75
Heart,Low,7,1.28
Heart,Low,8,1.46
Heart,High,1,1.35
Heart,High,2,1.61
Heart,High,3,1.64
Heart,High,4,1.44
Heart,High,5,1.64
Heart,High,6,1.59
Heart,High,7,1.67
Heart,High,8,1.35
Liver,Vehicle,1,0.99
Liver,Vehicle,2,0.83
Liver,Vehicle,3,0.72
Liver,Vehicle,4,0.45
Liver,Vehicle,5,0.85
Liver,Vehicle,6,0.82
Liver,Vehicle,7,1.36
Liver,Vehicle,8,0.65
Liver,Low,1,1.39
Liver,Low,2,1.34
Liver,Low,3,1.17
Liver,Low,4,1.14
Liver,Low,5,1.19
Liver,Low,6,0.79
Liver,Low,7,1.37
Liver,Low,8,1.02
Liver,High,1,1.64
Liver,High,2,1.79
Liver,High,3,1.24
Liver,High,4,1.52
Liver,High,5,1.55
Liver,High,6,1.47
Liver,High,7,1.91
Liver,High,8,2.11
Kidney,Vehicle,1,0.99
Kidney,Vehicle,2,0.92
Kidney,Vehicle,3,1.05
Kidney,Vehicle,4,0.89
Kidney,Vehicle,5,1.01
Kidney,Vehicle,6,1.07
Kidney,Vehicle,7,0.94
Kidney,Vehicle,8,0.91
Kidney,Low,1,1.20
Kidney,Low,2,1.20
Kidney,Low,3,1.32
Kidney,Low,4,0.89
Kidney,Low,5,0.96
Kidney,Low,6,1.09
Kidney,Low,7,1.28
Kidney,Low,8,0.93
Kidney,High,1,1.63
Kidney,High,2,1.67
Kidney,High,3,1.24
Kidney,High,4,1.61
Kidney,High,5,0.97
Kidney,High,6,1.37
Kidney,High,7,1.06
Kidney,High,8,1.60
Brain,Vehicle,1,0.95
Brain,Vehicle,2,0.89
Brain,Vehicle,3,0.67
Brain,Vehicle,4,0.56
Brain,Vehicle,5,0.87
Brain,Vehicle,6,0.68
Brain,Vehicle,7,0.92
Brain,Vehicle,8,0.46
Brain,Low,1,1.07
Brain,Low,2,1.09
Brain,Low,3,0.53
Brain,Low,4,0.73
Brain,Low,5,0.84
Brain,Low,6,0.86
Brain,Low,7,0.64
Brain,Low,8,0.98
Brain,High,1,0.95
Brain,High,2,1.17
Brain,High,3,0.81
Brain,High,4,0.94
Brain,High,5,1.32
Brain,High,6,0.84
Brain,High,7,1.17
Brain,High,8,1.47
