cell_id,x,y,cluster,pseudotime,gene_marker_pct
c0000_000,1.237,-0.202,progenitor,1.253,0.000
c0000_001,-0.343,-1.876,progenitor,1.907,0.078
c0000_002,-0.006,-0.226,progenitor,0.226,0.149
c0000_003,-0.379,0.223,progenitor,0.440,0.116
c0000_004,0.298,-0.753,progenitor,0.810,0.000
c0000_005,-0.627,-0.336,progenitor,0.711,0.000
c0000_006,0.488,0.397,progenitor,0.629,0.038
c0000_007,-0.923,-0.792,progenitor,1.216,0.041
c0000_008,0.521,1.113,progenitor,1.229,0.104
c0000_009,-0.022,-0.483,progenitor,0.484,0.029
c0000_010,0.775,-0.219,progenitor,0.805,0.131
c0000_011,0.513,1.095,progenitor,1.210,0.015
c0000_012,0.446,0.052,progenitor,0.449,0.125
c0000_013,0.518,-0.454,progenitor,0.689,0.000
c0000_014,-0.126,-0.406,progenitor,0.425,0.013
c0000_015,-0.145,-0.344,progenitor,0.373,0.055
c0000_016,-0.131,-0.269,progenitor,0.299,0.110
c0000_017,0.063,0.045,progenitor,0.077,0.089
c0000_018,0.210,0.992,progenitor,1.014,0.000
c0000_019,-1.094,0.916,progenitor,1.427,0.000
c0000_020,-0.168,-0.871,progenitor,0.887,0.051
c0000_021,-0.122,0.065,progenitor,0.138,0.046
c0000_022,0.755,-0.751,progenitor,1.065,0.025
c0000_023,0.154,0.083,progenitor,0.175,0.051
c0000_024,-1.191,-0.838,progenitor,1.456,0.000
c0000_025,0.424,0.492,progenitor,0.650,0.088
c0000_026,0.769,0.377,progenitor,0.857,0.122
c0000_027,0.279,0.087,progenitor,0.293,0.000
c0000_028,0.855,-0.596,progenitor,1.042,0.000
c0000_029,-0.100,0.272,progenitor,0.290,0.138
c0000_030,-1.115,0.927,progenitor,1.450,0.127
c0000_031,-0.561,-0.051,progenitor,0.563,0.000
c0000_032,1.525,-0.587,progenitor,1.634,0.005
c0000_033,-0.374,1.104,progenitor,1.166,0.000
c0000_034,-0.764,-0.306,progenitor,0.823,0.087
c0000_035,0.365,0.322,progenitor,0.487,0.066
c0000_036,0.420,0.262,progenitor,0.495,0.054
c0000_037,0.951,0.718,progenitor,1.192,0.210
c0000_038,0.421,-0.483,progenitor,0.641,0.040
c0000_039,-0.505,-1.349,progenitor,1.441,0.044
c0000_040,0.486,-1.289,progenitor,1.378,0.070
c0000_041,0.622,1.306,progenitor,1.446,0.039
c0000_042,-0.751,-0.484,progenitor,0.893,0.130
c0000_043,-0.337,0.587,progenitor,0.677,0.041
c0000_044,-0.610,-0.092,progenitor,0.617,0.062
c0000_045,-0.370,-0.178,progenitor,0.410,0.210
c0000_046,0.913,-0.682,progenitor,1.140,0.012
c0000_047,0.051,0.192,progenitor,0.199,0.000
c0000_048,0.607,-0.894,progenitor,1.081,0.064
c0000_049,0.788,0.307,progenitor,0.846,0.010
c0000_050,0.618,0.051,progenitor,0.620,0.009
c0000_051,-1.159,-0.458,progenitor,1.246,0.068
c0000_052,0.578,0.026,progenitor,0.579,0.112
c0000_053,-0.034,1.267,progenitor,1.267,0.000
c0000_054,1.557,-0.026,progenitor,1.557,0.039
c0000_055,1.367,-1.410,progenitor,1.963,0.000
c0000_056,-1.449,0.613,progenitor,1.573,0.117
c0000_057,-0.185,0.409,progenitor,0.449,0.000
c0000_058,0.365,-0.063,progenitor,0.371,0.097
c0000_059,0.482,0.107,progenitor,0.494,0.177
c0000_060,-1.083,0.155,progenitor,1.094,0.146
c0000_061,0.131,1.296,progenitor,1.303,0.081
c0000_062,-0.798,0.012,progenitor,0.798,0.000
c0000_063,-0.300,-0.094,progenitor,0.314,0.183
c0000_064,1.173,0.268,progenitor,1.203,0.022
c0000_065,-0.328,0.109,progenitor,0.346,0.107
c0000_066,0.542,-0.703,progenitor,0.887,0.016
c0000_067,-0.187,1.091,progenitor,1.106,0.034
c0000_068,0.605,-0.032,progenitor,0.606,0.164
c0000_069,-0.338,-0.109,progenitor,0.355,0.000
c0000_070,-1.097,0.667,progenitor,1.284,0.000
c0000_071,0.241,0.098,progenitor,0.260,0.030
c0000_072,-0.917,-0.506,progenitor,1.047,0.124
c0000_073,0.364,0.182,progenitor,0.407,0.000
c0000_074,-0.351,0.357,progenitor,0.501,0.139
c0000_075,0.664,-0.477,progenitor,0.818,0.021
c0000_076,-0.375,-0.615,progenitor,0.721,0.099
c0000_077,-0.817,0.563,progenitor,0.992,0.234
c0000_078,0.361,0.240,progenitor,0.433,0.086
c0000_079,-0.829,-0.740,progenitor,1.111,0.127
c0000_080,-0.048,-0.292,progenitor,0.296,0.147
c0000_081,0.085,-0.494,progenitor,0.501,0.030
c0000_082,0.462,1.272,progenitor,1.354,0.061
c0000_083,1.094,1.138,progenitor,1.579,0.039
c0000_084,0.050,0.652,progenitor,0.654,0.066
c0000_085,-0.266,0.651,progenitor,0.703,0.030
c0000_086,-0.268,-0.346,progenitor,0.437,0.014
c0000_087,-0.456,0.494,progenitor,0.672,0.008
c0000_088,0.195,0.132,progenitor,0.235,0.104
c0000_089,-0.806,0.100,progenitor,0.812,0.000
c0000_090,-1.019,1.044,progenitor,1.459,0.058
c0000_091,-0.093,0.137,progenitor,0.166,0.147
c0000_092,-0.074,-1.120,progenitor,1.122,0.000
c0000_093,-0.970,-0.020,progenitor,0.970,0.000
c0000_094,1.055,-0.789,progenitor,1.317,0.098
c0000_095,-0.499,-0.033,progenitor,0.500,0.000
c0000_096,-1.193,-1.200,progenitor,1.692,0.000
c0000_097,-0.291,-0.032,progenitor,0.293,0.095
c0000_098,-0.277,1.085,progenitor,1.120,0.072
c0000_099,-0.116,0.255,progenitor,0.280,0.003
c0000_100,1.130,1.205,progenitor,1.652,0.027
c0000_101,-1.124,-0.267,progenitor,1.155,0.000
c0000_102,0.822,-0.975,progenitor,1.275,0.009
c0000_103,-0.653,-0.917,progenitor,1.126,0.045
c0000_104,-0.963,-0.802,progenitor,1.253,0.089
c0000_105,0.125,0.897,progenitor,0.906,0.091
c0000_106,1.080,0.008,progenitor,1.081,0.172
c0000_107,-1.393,-0.040,progenitor,1.394,0.045
c0000_108,-0.240,0.249,progenitor,0.346,0.120
c0000_109,-0.091,-1.270,progenitor,1.273,0.069
c0000_110,0.292,-1.462,progenitor,1.491,0.000
c0000_111,-0.488,0.220,progenitor,0.535,0.073
c0000_112,0.248,1.111,progenitor,1.138,0.075
c0000_113,-1.670,0.240,progenitor,1.688,0.098
c0000_114,0.487,-0.231,progenitor,0.540,0.085
c0000_115,0.451,-0.779,progenitor,0.900,0.060
c0000_116,0.465,0.381,progenitor,0.601,0.000
c0000_117,-0.694,-0.471,progenitor,0.839,0.029
c0000_118,-0.134,-0.464,progenitor,0.483,0.071
c0000_119,0.739,0.124,progenitor,0.749,0.096
c0000_120,0.930,0.831,progenitor,1.247,0.107
c0000_121,0.043,-0.137,progenitor,0.143,0.076
c0000_122,-0.669,-0.569,progenitor,0.879,0.095
c0000_123,-0.567,0.246,progenitor,0.618,0.151
c0000_124,-0.625,0.056,progenitor,0.627,0.065
c0000_125,0.136,-0.351,progenitor,0.376,0.013
c0000_126,-0.132,1.022,progenitor,1.030,0.000
c0000_127,1.140,-0.553,progenitor,1.267,0.053
c0000_128,-0.138,-0.263,progenitor,0.297,0.094
c0000_129,-0.195,1.086,progenitor,1.103,0.024
c0000_130,0.485,0.891,progenitor,1.015,0.154
c0000_131,1.256,-0.311,progenitor,1.294,0.000
c0000_132,-0.132,0.029,progenitor,0.135,0.024
c0000_133,0.726,-0.064,progenitor,0.728,0.047
c0000_134,0.457,0.826,progenitor,0.944,0.000
c0000_135,0.823,0.316,progenitor,0.881,0.120
c0000_136,-0.558,-1.099,progenitor,1.232,0.000
c0000_137,0.793,0.323,progenitor,0.856,0.000
c0000_138,-0.663,-0.357,progenitor,0.753,0.000
c0000_139,-0.317,-1.184,progenitor,1.226,0.113
c0000_140,0.178,-0.557,progenitor,0.584,0.138
c0000_141,-0.208,0.523,progenitor,0.563,0.000
c0000_142,-0.068,0.384,progenitor,0.390,0.000
c0000_143,0.299,0.022,progenitor,0.300,0.016
c0000_144,0.035,1.316,progenitor,1.317,0.047
c0000_145,-0.121,1.151,progenitor,1.157,0.010
c0000_146,-0.646,0.516,progenitor,0.827,0.081
c0000_147,0.121,-0.516,progenitor,0.530,0.000
c0000_148,-1.872,1.128,progenitor,2.186,0.192
c0000_149,-0.817,-0.681,progenitor,1.063,0.073
c0000_150,0.092,0.040,progenitor,0.100,0.119
c0000_151,0.197,-0.180,progenitor,0.267,0.020
c0000_152,-1.060,0.613,progenitor,1.225,0.116
c0000_153,-0.640,0.158,progenitor,0.659,0.165
c0000_154,0.406,0.836,progenitor,0.929,0.000
c0000_155,-0.154,-0.216,progenitor,0.265,0.058
c0000_156,-0.165,-1.307,progenitor,1.318,0.119
c0000_157,-0.534,-0.710,progenitor,0.888,0.078
c0000_158,-0.813,0.119,progenitor,0.822,0.000
c0000_159,-0.220,1.129,progenitor,1.150,0.017
c0000_160,1.053,-1.331,progenitor,1.697,0.090
c0000_161,0.087,-0.708,progenitor,0.713,0.073
c0000_162,0.393,0.112,progenitor,0.409,0.003
c0000_163,0.658,0.220,progenitor,0.694,0.073
c0000_164,0.538,-0.211,progenitor,0.578,0.000
c0000_165,-1.773,-0.838,progenitor,1.961,0.055
c0000_166,-0.605,-0.347,progenitor,0.697,0.117
c0000_167,-0.716,1.155,progenitor,1.359,0.115
c0000_168,-0.119,0.916,progenitor,0.924,0.019
c0000_169,-0.239,1.170,progenitor,1.194,0.067
c0000_170,-0.849,0.424,progenitor,0.949,0.065
c0000_171,-0.940,0.313,progenitor,0.991,0.041
c0000_172,1.122,-1.155,progenitor,1.611,0.000
c0000_173,-0.617,0.173,progenitor,0.641,0.000
c0000_174,-0.131,-0.968,progenitor,0.977,0.005
c0000_175,0.818,0.037,progenitor,0.819,0.000
c0000_176,0.915,0.225,progenitor,0.942,0.000
c0000_177,-0.816,-0.340,progenitor,0.884,0.127
c0000_178,0.977,-0.980,progenitor,1.384,0.000
c0000_179,-0.329,0.425,progenitor,0.537,0.000
c0000_180,0.718,0.585,progenitor,0.926,0.000
c0000_181,-1.042,1.475,progenitor,1.806,0.000
c0000_182,-0.116,0.009,progenitor,0.117,0.058
c0000_183,-0.002,-0.164,progenitor,0.164,0.000
c0000_184,-0.684,-0.231,progenitor,0.722,0.156
c0000_185,0.935,-0.963,progenitor,1.342,0.000
c0000_186,-1.720,0.378,progenitor,1.761,0.000
c0000_187,0.239,0.515,progenitor,0.567,0.019
c0000_188,1.221,-0.513,progenitor,1.325,0.021
c0000_189,0.125,0.355,progenitor,0.377,0.030
c0000_190,0.871,0.725,progenitor,1.133,0.110
c0000_191,-0.596,-0.974,progenitor,1.142,0.129
c0000_192,-0.193,-1.140,progenitor,1.157,0.204
c0000_193,0.785,-0.279,progenitor,0.833,0.000
c0000_194,-0.252,-0.629,progenitor,0.678,0.125
c0000_195,1.077,0.204,progenitor,1.096,0.100
c0000_196,-0.292,0.432,progenitor,0.521,0.032
c0000_197,-0.060,0.420,progenitor,0.424,0.000
c0000_198,0.933,-0.187,progenitor,0.951,0.224
c0000_199,0.362,0.338,progenitor,0.495,0.140
c0000_200,0.802,0.420,progenitor,0.905,0.000
c0000_201,0.023,-0.455,progenitor,0.455,0.163
c0000_202,0.208,-0.740,progenitor,0.769,0.089
c0000_203,0.463,0.042,progenitor,0.465,0.072
c0000_204,0.388,-0.368,progenitor,0.535,0.112
c0000_205,-0.567,-0.646,progenitor,0.860,0.013
c0000_206,0.783,-0.155,progenitor,0.798,0.046
c0000_207,-0.163,-1.265,progenitor,1.276,0.123
c0000_208,-0.040,-2.447,progenitor,2.447,0.000
c0000_209,0.963,-0.171,progenitor,0.978,0.000
c0000_210,0.015,-1.010,progenitor,1.010,0.000
c0000_211,-0.775,0.428,progenitor,0.885,0.108
c0000_212,-0.147,0.304,progenitor,0.337,0.000
c0000_213,0.899,0.469,progenitor,1.014,0.029
c0000_214,-1.343,-0.696,progenitor,1.512,0.018
c0000_215,-0.803,-0.643,progenitor,1.029,0.095
c0000_216,-1.471,-1.451,progenitor,2.066,0.078
c0000_217,-0.526,-0.423,progenitor,0.675,0.000
c0000_218,0.365,-0.230,progenitor,0.431,0.152
c0000_219,1.005,-1.292,progenitor,1.637,0.083
c0000_220,-0.984,0.176,progenitor,1.000,0.077
c0000_221,-0.194,-0.700,progenitor,0.726,0.022
c0000_222,0.543,0.769,progenitor,0.941,0.028
c0000_223,0.925,-0.283,progenitor,0.968,0.034
c0000_224,-0.006,0.160,progenitor,0.160,0.053
c0000_225,0.039,0.720,progenitor,0.721,0.082
c0000_226,-0.349,0.260,progenitor,0.435,0.082
c0000_227,-1.565,0.532,progenitor,1.653,0.034
c0000_228,1.158,-0.020,progenitor,1.158,0.043
c0000_229,0.732,-1.177,progenitor,1.386,0.101
c0000_230,-0.237,-1.092,progenitor,1.117,0.136
c0000_231,0.224,0.368,progenitor,0.431,0.140
c0000_232,-0.971,-0.600,progenitor,1.141,0.050
c0000_233,-0.415,1.712,progenitor,1.761,0.000
c0000_234,-0.053,0.084,progenitor,0.099,0.063
c0000_235,0.254,0.209,progenitor,0.329,0.063
c0000_236,-0.170,-0.942,progenitor,0.958,0.057
c0000_237,-0.482,1.155,progenitor,1.251,0.088
c0000_238,0.180,-0.264,progenitor,0.320,0.016
c0000_239,-0.958,-0.041,progenitor,0.959,0.060
c0000_240,0.021,-0.463,progenitor,0.463,0.000
c0000_241,0.630,-0.417,progenitor,0.755,0.177
c0000_242,-0.120,0.595,progenitor,0.607,0.054
c0000_243,0.158,0.793,progenitor,0.809,0.029
c0000_244,-0.163,-0.307,progenitor,0.347,0.088
c0000_245,0.330,0.151,progenitor,0.363,0.034
c0000_246,0.838,0.287,progenitor,0.885,0.000
c0000_247,-0.019,0.317,progenitor,0.318,0.110
c0000_248,0.463,-0.793,progenitor,0.918,0.055
c0000_249,-0.101,-0.237,progenitor,0.257,0.003
c0001_000,4.476,1.631,intermediate,4.764,0.450
c0001_001,4.497,2.306,intermediate,5.054,0.432
c0001_002,4.478,2.168,intermediate,4.975,0.428
c0001_003,4.478,2.284,intermediate,5.027,0.380
c0001_004,4.500,2.291,intermediate,5.049,0.477
c0001_005,4.473,1.962,intermediate,4.884,0.337
c0001_006,4.500,2.145,intermediate,4.985,0.460
c0001_007,4.465,2.644,intermediate,5.189,0.508
c0001_008,4.452,1.886,intermediate,4.835,0.336
c0001_009,4.497,2.177,intermediate,4.996,0.417
c0001_010,4.494,1.967,intermediate,4.906,0.274
c0001_011,4.498,2.491,intermediate,5.142,0.403
c0001_012,4.483,2.152,intermediate,4.973,0.280
c0001_013,4.475,1.887,intermediate,4.857,0.306
c0001_014,4.449,1.995,intermediate,4.876,0.414
c0001_015,4.458,1.822,intermediate,4.816,0.476
c0001_016,4.484,1.637,intermediate,4.774,0.435
c0001_017,4.451,1.551,intermediate,4.714,0.384
c0001_018,4.496,2.004,intermediate,4.922,0.344
c0001_019,4.498,1.922,intermediate,4.892,0.401
c0001_020,4.498,2.222,intermediate,5.017,0.570
c0001_021,4.497,2.010,intermediate,4.926,0.500
c0001_022,4.461,2.257,intermediate,5.000,0.306
c0001_023,4.493,2.602,intermediate,5.192,0.349
c0001_024,4.466,1.959,intermediate,4.876,0.298
c0001_025,4.460,1.960,intermediate,4.872,0.439
c0001_026,4.394,2.461,intermediate,5.037,0.379
c0001_027,4.488,2.753,intermediate,5.265,0.291
c0001_028,4.490,2.065,intermediate,4.942,0.387
c0001_029,4.439,1.889,intermediate,4.824,0.365
c0001_030,4.436,2.216,intermediate,4.959,0.324
c0001_031,4.490,2.200,intermediate,5.000,0.374
c0001_032,4.480,2.456,intermediate,5.109,0.461
c0001_033,4.471,2.069,intermediate,4.927,0.334
c0001_034,4.459,2.260,intermediate,4.998,0.374
c0001_035,4.486,2.258,intermediate,5.022,0.299
c0001_036,4.487,1.980,intermediate,4.904,0.370
c0001_037,4.497,1.991,intermediate,4.918,0.496
c0001_038,4.474,2.453,intermediate,5.103,0.438
c0001_039,4.347,2.484,intermediate,5.006,0.349
c0001_040,4.491,2.195,intermediate,4.998,0.357
c0001_041,4.378,2.714,intermediate,5.151,0.488
c0001_042,4.272,2.593,intermediate,4.997,0.391
c0001_043,4.431,2.502,intermediate,5.088,0.364
c0001_044,4.208,2.542,intermediate,4.916,0.481
c0001_045,4.447,2.495,intermediate,5.099,0.372
c0001_046,4.283,2.583,intermediate,5.002,0.350
c0001_047,4.436,2.622,intermediate,5.153,0.431
c0001_048,4.488,2.461,intermediate,5.119,0.310
c0001_049,4.401,1.994,intermediate,4.831,0.372
c0001_050,4.235,2.429,intermediate,4.882,0.348
c0001_051,4.458,2.289,intermediate,5.011,0.413
c0001_052,4.378,2.218,intermediate,4.908,0.396
c0001_053,4.473,2.618,intermediate,5.183,0.533
c0001_054,4.466,2.102,intermediate,4.936,0.453
c0001_055,4.369,2.683,intermediate,5.127,0.407
c0001_056,4.418,2.378,intermediate,5.018,0.445
c0001_057,4.350,2.255,intermediate,4.900,0.390
c0001_058,4.269,2.345,intermediate,4.870,0.424
c0001_059,4.470,2.997,intermediate,5.382,0.447
c0001_060,4.441,2.850,intermediate,5.276,0.438
c0001_061,4.383,2.501,intermediate,5.046,0.505
c0001_062,4.102,2.788,intermediate,4.960,0.445
c0001_063,4.406,2.929,intermediate,5.291,0.356
c0001_064,4.415,2.399,intermediate,5.024,0.425
c0001_065,4.328,2.535,intermediate,5.016,0.327
c0001_066,4.107,2.791,intermediate,4.966,0.549
c0001_067,4.412,2.696,intermediate,5.171,0.274
c0001_068,4.386,2.543,intermediate,5.070,0.397
c0001_069,4.350,2.946,intermediate,5.254,0.441
c0001_070,4.267,2.743,intermediate,5.073,0.340
c0001_071,4.061,2.807,intermediate,4.937,0.375
c0001_072,4.443,3.096,intermediate,5.415,0.477
c0001_073,4.463,2.764,intermediate,5.250,0.319
c0001_074,4.316,3.147,intermediate,5.341,0.470
c0001_075,4.268,2.744,intermediate,5.073,0.388
c0001_076,4.482,2.657,intermediate,5.210,0.379
c0001_077,4.379,2.725,intermediate,5.157,0.544
c0001_078,4.196,2.877,intermediate,5.088,0.459
