cell_id,x,y,cluster,pseudotime,gene_marker_pct
c0001_079,4.362,2.844,intermediate,5.208,0.432
c0001_080,4.247,2.798,intermediate,5.085,0.387
c0001_081,4.279,2.418,intermediate,4.915,0.417
c0001_082,4.214,2.513,intermediate,4.907,0.393
c0001_083,4.237,2.695,intermediate,5.021,0.533
c0001_084,4.253,2.896,intermediate,5.145,0.419
c0001_085,4.111,3.029,intermediate,5.107,0.353
c0001_086,4.336,2.258,intermediate,4.889,0.369
c0001_087,4.254,2.751,intermediate,5.066,0.433
c0001_088,4.109,2.697,intermediate,4.915,0.327
c0001_089,4.322,2.775,intermediate,5.136,0.352
c0001_090,4.297,2.844,intermediate,5.153,0.292
c0001_091,4.333,2.640,intermediate,5.074,0.242
c0001_092,4.348,2.550,intermediate,5.040,0.565
c0001_093,3.926,3.011,intermediate,4.948,0.390
c0001_094,4.167,2.973,intermediate,5.119,0.530
c0001_095,3.937,2.762,intermediate,4.809,0.446
c0001_096,4.117,2.828,intermediate,4.994,0.426
c0001_097,4.204,2.724,intermediate,5.009,0.328
c0001_098,4.245,2.584,intermediate,4.969,0.403
c0001_099,4.166,2.991,intermediate,5.129,0.418
c0001_100,4.203,2.753,intermediate,5.024,0.343
c0001_101,4.056,2.670,intermediate,4.856,0.457
c0001_102,4.295,2.782,intermediate,5.118,0.493
c0001_103,4.156,3.173,intermediate,5.229,0.440
c0001_104,4.106,2.991,intermediate,5.080,0.422
c0001_105,4.200,2.962,intermediate,5.139,0.286
c0001_106,4.194,2.943,intermediate,5.124,0.603
c0001_107,4.073,3.081,intermediate,5.107,0.460
c0001_108,4.065,3.066,intermediate,5.092,0.324
c0001_109,4.159,2.699,intermediate,4.958,0.325
c0001_110,4.140,2.913,intermediate,5.062,0.359
c0001_111,4.210,2.844,intermediate,5.080,0.336
c0001_112,4.039,3.007,intermediate,5.036,0.409
c0001_113,4.137,2.966,intermediate,5.091,0.346
c0001_114,4.317,2.597,intermediate,5.038,0.415
c0001_115,4.153,3.173,intermediate,5.227,0.375
c0001_116,4.003,3.042,intermediate,5.028,0.387
c0001_117,4.051,2.677,intermediate,4.855,0.323
c0001_118,4.216,3.189,intermediate,5.287,0.419
c0001_119,3.962,3.039,intermediate,4.994,0.425
c0001_120,3.978,3.102,intermediate,5.044,0.349
c0001_121,3.970,3.037,intermediate,4.998,0.289
c0001_122,3.797,3.065,intermediate,4.880,0.410
c0001_123,4.109,2.959,intermediate,5.064,0.279
c0001_124,3.951,2.747,intermediate,4.812,0.349
c0001_125,4.086,2.952,intermediate,5.041,0.438
c0001_126,3.868,3.093,intermediate,4.952,0.494
c0001_127,3.828,3.077,intermediate,4.911,0.385
c0001_128,3.943,3.175,intermediate,5.062,0.428
c0001_129,3.890,3.068,intermediate,4.954,0.496
c0001_130,4.139,2.678,intermediate,4.930,0.330
c0001_131,3.898,3.203,intermediate,5.045,0.374
c0001_132,4.182,2.967,intermediate,5.127,0.424
c0001_133,3.583,2.878,intermediate,4.595,0.498
c0001_134,3.777,3.063,intermediate,4.863,0.320
c0001_135,4.212,2.888,intermediate,5.107,0.318
c0001_136,4.340,3.178,intermediate,5.379,0.472
c0001_137,3.726,2.981,intermediate,4.772,0.489
c0001_138,4.099,3.374,intermediate,5.309,0.359
c0001_139,3.855,3.105,intermediate,4.951,0.408
c0001_140,4.153,3.063,intermediate,5.161,0.471
c0001_141,3.927,3.054,intermediate,4.974,0.388
c0001_142,4.041,2.790,intermediate,4.911,0.268
c0001_143,3.816,3.032,intermediate,4.873,0.417
c0001_144,3.976,3.057,intermediate,5.015,0.469
c0001_145,3.625,3.130,intermediate,4.789,0.313
c0001_146,4.033,2.810,intermediate,4.916,0.494
c0001_147,3.650,3.196,intermediate,4.852,0.379
c0001_148,3.892,3.350,intermediate,5.135,0.274
c0001_149,3.784,3.141,intermediate,4.917,0.416
c0001_150,4.137,3.200,intermediate,5.231,0.293
c0001_151,4.155,3.268,intermediate,5.286,0.498
c0001_152,3.655,3.104,intermediate,4.795,0.436
c0001_153,4.063,3.164,intermediate,5.150,0.527
c0001_154,3.906,3.342,intermediate,5.140,0.282
c0001_155,3.895,3.261,intermediate,5.079,0.410
c0001_156,3.989,3.064,intermediate,5.030,0.504
c0001_157,3.782,2.978,intermediate,4.813,0.486
c0001_158,4.059,3.460,intermediate,5.333,0.446
c0001_159,4.016,3.311,intermediate,5.205,0.428
c0001_160,3.614,3.034,intermediate,4.718,0.447
c0001_161,3.937,3.288,intermediate,5.129,0.473
c0001_162,3.634,3.350,intermediate,4.942,0.529
c0001_163,3.642,3.294,intermediate,4.911,0.276
c0001_164,3.454,3.014,intermediate,4.585,0.329
c0001_165,3.667,3.450,intermediate,5.035,0.360
c0001_166,4.073,3.359,intermediate,5.280,0.415
c0001_167,3.864,3.278,intermediate,5.067,0.429
c0001_168,3.812,3.375,intermediate,5.092,0.376
c0001_169,3.472,3.285,intermediate,4.779,0.396
c0001_170,3.647,3.277,intermediate,4.903,0.455
c0001_171,3.803,3.404,intermediate,5.104,0.486
c0001_172,3.612,3.055,intermediate,4.730,0.344
c0001_173,3.762,3.420,intermediate,5.084,0.382
c0001_174,3.571,3.373,intermediate,4.912,0.405
c0001_175,3.644,3.408,intermediate,4.989,0.578
c0001_176,3.435,3.423,intermediate,4.849,0.354
c0001_177,3.589,3.465,intermediate,4.989,0.423
c0001_178,3.441,3.461,intermediate,4.881,0.404
c0001_179,3.643,3.430,intermediate,5.004,0.370
c0001_180,3.484,3.321,intermediate,4.813,0.467
c0001_181,3.655,3.422,intermediate,5.007,0.395
c0001_182,3.481,3.320,intermediate,4.810,0.365
c0001_183,3.560,3.270,intermediate,4.834,0.405
c0001_184,3.623,3.415,intermediate,4.979,0.419
c0001_185,3.675,3.411,intermediate,5.014,0.355
c0001_186,3.637,3.466,intermediate,5.024,0.347
c0001_187,3.472,3.132,intermediate,4.676,0.479
c0001_188,3.999,3.437,intermediate,5.273,0.358
c0001_189,3.287,3.445,intermediate,4.761,0.464
c0001_190,3.997,3.408,intermediate,5.253,0.387
c0001_191,3.576,3.486,intermediate,4.994,0.338
c0001_192,3.597,3.324,intermediate,4.898,0.318
c0001_193,3.360,3.434,intermediate,4.805,0.277
c0001_194,3.460,3.382,intermediate,4.838,0.446
c0001_195,3.510,3.415,intermediate,4.897,0.443
c0001_196,3.474,3.332,intermediate,4.814,0.367
c0001_197,3.278,3.412,intermediate,4.731,0.319
c0001_198,2.956,3.466,intermediate,4.555,0.357
c0001_199,3.384,3.437,intermediate,4.823,0.405
c0001_200,3.869,3.453,intermediate,5.186,0.484
c0001_201,3.536,3.373,intermediate,4.887,0.348
c0001_202,3.347,3.498,intermediate,4.842,0.275
c0001_203,2.692,3.387,intermediate,4.326,0.409
c0001_204,3.582,3.444,intermediate,4.969,0.368
c0001_205,3.491,3.475,intermediate,4.926,0.334
c0001_206,3.279,3.436,intermediate,4.750,0.261
c0001_207,3.322,3.485,intermediate,4.814,0.433
c0001_208,3.662,3.463,intermediate,5.040,0.492
c0001_209,3.165,3.500,intermediate,4.719,0.320
c0001_210,3.644,3.482,intermediate,5.040,0.286
c0001_211,3.414,3.478,intermediate,4.873,0.352
c0001_212,3.052,3.409,intermediate,4.576,0.369
c0001_213,3.618,3.483,intermediate,5.022,0.428
c0001_214,3.404,3.497,intermediate,4.880,0.397
c0001_215,2.946,3.484,intermediate,4.563,0.269
c0001_216,3.367,3.412,intermediate,4.794,0.409
c0001_217,3.527,3.442,intermediate,4.928,0.410
c0001_218,3.419,3.462,intermediate,4.866,0.351
c0001_219,3.096,3.476,intermediate,4.654,0.410
c0001_220,3.609,3.388,intermediate,4.951,0.292
c0001_221,3.402,3.490,intermediate,4.874,0.364
c0001_222,3.569,3.476,intermediate,4.982,0.292
c0001_223,3.497,3.485,intermediate,4.937,0.388
c0001_224,2.947,3.464,intermediate,4.548,0.442
c0001_225,3.245,3.482,intermediate,4.760,0.249
c0001_226,3.314,3.483,intermediate,4.808,0.390
c0001_227,3.112,3.442,intermediate,4.641,0.440
c0001_228,3.356,3.468,intermediate,4.826,0.406
c0001_229,3.453,3.442,intermediate,4.876,0.503
c0001_230,2.922,3.470,intermediate,4.536,0.385
c0001_231,2.973,3.489,intermediate,4.584,0.543
c0001_232,3.349,3.470,intermediate,4.822,0.397
c0001_233,2.993,3.479,intermediate,4.589,0.304
c0001_234,2.814,3.401,intermediate,4.414,0.380
c0001_235,3.022,3.485,intermediate,4.613,0.343
c0001_236,3.010,3.499,intermediate,4.615,0.476
c0001_237,3.389,3.484,intermediate,4.860,0.506
c0001_238,3.134,3.488,intermediate,4.689,0.513
c0001_239,3.506,3.497,intermediate,4.952,0.447
c0001_240,2.835,3.499,intermediate,4.503,0.383
c0001_241,3.115,3.497,intermediate,4.683,0.352
c0001_242,2.769,3.481,intermediate,4.448,0.313
c0001_243,3.231,3.449,intermediate,4.726,0.441
c0001_244,2.850,3.462,intermediate,4.484,0.304
c0001_245,3.392,3.451,intermediate,4.839,0.375
c0001_246,3.120,3.495,intermediate,4.685,0.409
c0001_247,2.896,3.499,intermediate,4.542,0.425
c0001_248,2.929,3.490,intermediate,4.557,0.295
c0001_249,3.014,3.486,intermediate,4.608,0.305
c0002_000,4.567,4.925,terminal_A,6.717,0.760
c0002_001,4.988,4.657,terminal_A,6.824,0.904
c0002_002,3.957,3.014,terminal_A,4.974,0.763
c0002_003,2.868,3.596,terminal_A,4.600,0.779
c0002_004,5.469,5.571,terminal_A,7.807,0.886
c0002_005,3.333,3.115,terminal_A,4.562,0.910
c0002_006,4.487,4.264,terminal_A,6.190,0.978
c0002_007,5.648,4.833,terminal_A,7.434,0.844
c0002_008,4.048,3.358,terminal_A,5.260,0.911
c0002_009,3.086,4.659,terminal_A,5.588,0.720
c0002_010,6.293,3.879,terminal_A,7.392,0.890
c0002_011,4.738,4.597,terminal_A,6.601,0.907
c0002_012,4.517,3.394,terminal_A,5.650,0.915
c0002_013,5.434,4.088,terminal_A,6.800,0.814
c0002_014,3.685,2.854,terminal_A,4.661,0.948
c0002_015,4.560,4.707,terminal_A,6.554,0.963
c0002_016,4.960,3.614,terminal_A,6.137,0.850
c0002_017,3.459,3.601,terminal_A,4.994,0.853
c0002_018,5.038,4.084,terminal_A,6.485,0.825
c0002_019,3.991,3.452,terminal_A,5.277,0.828
c0002_020,4.033,4.344,terminal_A,5.928,0.849
c0002_021,4.396,2.693,terminal_A,5.156,0.758
c0002_022,4.884,4.031,terminal_A,6.333,0.752
c0002_023,4.162,4.347,terminal_A,6.018,0.829
c0002_024,3.852,3.316,terminal_A,5.083,0.811
c0002_025,5.109,4.540,terminal_A,6.834,0.916
c0002_026,4.307,5.103,terminal_A,6.678,0.833
c0002_027,4.206,3.891,terminal_A,5.730,0.780
c0002_028,4.015,3.285,terminal_A,5.187,0.722
c0002_029,4.723,4.054,terminal_A,6.224,0.824
c0002_030,3.630,4.395,terminal_A,5.700,0.772
c0002_031,3.709,4.070,terminal_A,5.507,0.721
c0002_032,4.475,4.280,terminal_A,6.193,0.983
c0002_033,4.239,4.672,terminal_A,6.309,0.712
c0002_034,4.870,4.218,terminal_A,6.443,0.966
c0002_035,4.051,4.301,terminal_A,5.908,1.000
c0002_036,4.982,4.179,terminal_A,6.502,0.857
c0002_037,5.385,3.664,terminal_A,6.513,0.818
c0002_038,3.610,3.803,terminal_A,5.244,0.898
c0002_039,5.708,4.114,terminal_A,7.036,0.786
c0002_040,4.280,3.484,terminal_A,5.518,0.864
c0002_041,4.741,5.042,terminal_A,6.921,0.905
c0002_042,4.877,4.012,terminal_A,6.315,0.761
c0002_043,4.312,3.429,terminal_A,5.509,0.960
c0002_044,4.393,4.076,terminal_A,5.993,0.856
c0002_045,4.209,3.342,terminal_A,5.375,0.872
c0002_046,3.662,3.745,terminal_A,5.238,0.945
c0002_047,3.245,3.405,terminal_A,4.703,0.752
c0002_048,4.968,3.949,terminal_A,6.346,0.762
c0002_049,5.191,4.447,terminal_A,6.835,0.872
c0002_050,4.236,4.472,terminal_A,6.160,0.878
c0002_051,4.676,3.550,terminal_A,5.871,0.834
c0002_052,3.950,3.382,terminal_A,5.201,0.843
c0002_053,3.858,4.621,terminal_A,6.019,0.834
c0002_054,3.889,3.135,terminal_A,4.995,0.783
c0002_055,4.143,4.713,terminal_A,6.275,0.758
c0002_056,3.686,3.881,terminal_A,5.353,0.798
c0002_057,4.580,2.577,terminal_A,5.255,0.859
c0002_058,5.121,3.402,terminal_A,6.148,0.881
c0002_059,5.021,4.061,terminal_A,6.458,0.761
c0002_060,3.838,4.394,terminal_A,5.834,0.973
c0002_061,3.921,3.822,terminal_A,5.476,1.000
c0002_062,4.349,4.774,terminal_A,6.458,0.865
c0002_063,4.895,3.011,terminal_A,5.747,0.793
c0002_064,4.416,4.270,terminal_A,6.143,0.837
c0002_065,5.083,4.486,terminal_A,6.780,0.906
c0002_066,3.647,3.267,terminal_A,4.896,0.843
c0002_067,4.592,3.994,terminal_A,6.086,0.983
c0002_068,5.321,4.143,terminal_A,6.744,0.830
c0002_069,5.293,4.247,terminal_A,6.786,0.917
c0002_070,4.782,4.791,terminal_A,6.769,0.883
c0002_071,4.377,4.461,terminal_A,6.250,1.000
c0002_072,5.384,4.483,terminal_A,7.006,0.879
c0002_073,3.985,4.110,terminal_A,5.725,0.884
c0002_074,5.001,4.187,terminal_A,6.522,0.790
c0002_075,4.607,3.778,terminal_A,5.958,0.832
c0002_076,4.678,4.419,terminal_A,6.436,0.757
c0002_077,5.893,3.559,terminal_A,6.885,1.000
c0002_078,4.797,4.330,terminal_A,6.462,0.855
c0002_079,5.622,5.577,terminal_A,7.919,0.836
c0002_080,4.326,4.245,terminal_A,6.061,0.853
c0002_081,5.117,4.306,terminal_A,6.688,0.879
c0002_082,2.816,4.199,terminal_A,5.056,0.890
c0002_083,4.242,3.607,terminal_A,5.568,0.725
c0002_084,4.220,4.697,terminal_A,6.314,0.942
c0002_085,5.304,3.811,terminal_A,6.531,0.856
c0002_086,4.369,4.501,terminal_A,6.273,0.847
c0002_087,5.145,4.596,terminal_A,6.899,0.979
c0002_088,4.287,3.910,terminal_A,5.803,0.870
c0002_089,4.383,4.516,terminal_A,6.294,0.795
c0002_090,4.654,3.032,terminal_A,5.555,0.790
c0002_091,3.404,3.579,terminal_A,4.940,0.907
c0002_092,4.492,3.685,terminal_A,5.811,0.856
c0002_093,5.559,2.845,terminal_A,6.245,0.861
c0002_094,4.565,4.377,terminal_A,6.324,0.760
c0002_095,4.416,3.404,terminal_A,5.576,0.863
c0002_096,6.478,4.363,terminal_A,7.811,0.804
c0002_097,4.415,4.752,terminal_A,6.487,0.794
c0002_098,5.648,4.641,terminal_A,7.310,0.942
c0002_099,4.037,4.064,terminal_A,5.729,0.872
c0002_100,5.529,2.634,terminal_A,6.124,0.831
c0002_101,4.180,3.812,terminal_A,5.657,0.922
c0002_102,4.552,3.301,terminal_A,5.623,0.985
c0002_103,4.448,4.934,terminal_A,6.643,0.744
c0002_104,4.658,4.024,terminal_A,6.155,0.918
c0002_105,4.665,4.906,terminal_A,6.770,0.869
c0002_106,5.809,4.386,terminal_A,7.279,0.846
c0002_107,4.317,3.801,terminal_A,5.752,0.951
c0002_108,3.878,3.854,terminal_A,5.467,0.912
c0002_109,3.711,3.307,terminal_A,4.971,0.819
c0002_110,4.564,4.187,terminal_A,6.193,0.941
c0002_111,5.271,5.413,terminal_A,7.556,0.838
c0002_112,4.790,4.927,terminal_A,6.872,0.851
c0002_113,3.304,3.929,terminal_A,5.133,0.758
c0002_114,4.610,3.600,terminal_A,5.849,0.854
c0002_115,5.740,5.129,terminal_A,7.698,0.894
c0002_116,4.157,4.952,terminal_A,6.466,0.828
c0002_117,4.529,4.429,terminal_A,6.335,0.853
c0002_118,4.659,4.374,terminal_A,6.390,0.942
c0002_119,4.808,4.051,terminal_A,6.287,0.841
c0002_120,5.967,4.390,terminal_A,7.408,0.806
c0002_121,4.233,4.697,terminal_A,6.323,0.972
c0002_122,4.733,3.275,terminal_A,5.755,0.801
c0002_123,3.393,3.541,terminal_A,4.904,0.682
c0002_124,4.087,3.096,terminal_A,5.127,0.760
c0002_125,6.891,4.924,terminal_A,8.470,0.832
c0002_126,5.109,4.540,terminal_A,6.835,0.765
c0002_127,5.803,4.166,terminal_A,7.143,0.769
c0002_128,5.371,4.613,terminal_A,7.080,0.815
c0002_129,4.698,5.060,terminal_A,6.905,0.838
c0002_130,3.749,4.106,terminal_A,5.560,0.833
c0002_131,4.583,4.204,terminal_A,6.219,0.850
c0002_132,4.217,3.228,terminal_A,5.311,0.928
c0002_133,3.730,3.463,terminal_A,5.090,1.000
c0002_134,2.992,4.625,terminal_A,5.509,0.935
c0002_135,3.829,2.831,terminal_A,4.762,0.899
c0002_136,3.817,3.354,terminal_A,5.081,0.803
c0002_137,4.854,4.050,terminal_A,6.322,0.858
c0002_138,5.194,4.593,terminal_A,6.933,0.776
c0002_139,4.622,4.846,terminal_A,6.697,0.850
c0002_140,5.101,2.568,terminal_A,5.711,0.774
c0002_141,5.447,3.876,terminal_A,6.685,0.928
c0002_142,5.164,3.942,terminal_A,6.496,1.000
c0002_143,4.429,3.836,terminal_A,5.859,0.920
c0002_144,5.084,4.654,terminal_A,6.893,1.000
c0002_145,3.922,3.640,terminal_A,5.351,0.772
c0002_146,3.617,3.743,terminal_A,5.205,0.914
c0002_147,4.996,4.024,terminal_A,6.415,0.843
c0002_148,4.344,4.264,terminal_A,6.087,0.864
c0002_149,4.097,4.420,terminal_A,6.027,0.776
c0002_150,4.079,3.033,terminal_A,5.083,0.848
c0002_151,5.292,4.409,terminal_A,6.888,0.845
c0002_152,3.937,4.273,terminal_A,5.810,0.802
c0002_153,3.903,4.050,terminal_A,5.624,0.932
c0002_154,4.993,4.557,terminal_A,6.760,0.905
c0002_155,4.797,4.463,terminal_A,6.552,0.936
c0002_156,4.138,3.306,terminal_A,5.296,0.814
c0002_157,3.906,5.322,terminal_A,6.602,0.805
c0002_158,5.151,4.047,terminal_A,6.551,0.769
c0002_159,5.656,3.715,terminal_A,6.767,0.911
c0002_160,4.078,3.265,terminal_A,5.224,0.920
