cell_id,x,y,cluster,pseudotime,gene_marker_pct
c0002_161,5.156,3.846,terminal_A,6.433,0.849
c0002_162,6.088,5.491,terminal_A,8.199,0.801
c0002_163,4.883,4.193,terminal_A,6.436,0.858
c0002_164,3.675,3.382,terminal_A,4.994,0.886
c0002_165,4.376,4.036,terminal_A,5.952,0.889
c0002_166,4.105,2.817,terminal_A,4.978,0.834
c0002_167,5.546,3.136,terminal_A,6.372,0.931
c0002_168,4.294,4.310,terminal_A,6.084,0.944
c0002_169,4.162,5.168,terminal_A,6.636,0.789
c0002_170,3.262,4.589,terminal_A,5.631,0.874
c0002_171,3.826,4.841,terminal_A,6.171,0.857
c0002_172,4.687,4.416,terminal_A,6.439,0.760
c0002_173,4.526,3.742,terminal_A,5.873,0.812
c0002_174,2.994,4.006,terminal_A,5.001,0.870
c0002_175,4.688,4.625,terminal_A,6.586,0.936
c0002_176,4.339,4.048,terminal_A,5.934,0.801
c0002_177,4.209,3.517,terminal_A,5.485,0.825
c0002_178,4.223,4.082,terminal_A,5.873,0.837
c0002_179,4.982,3.994,terminal_A,6.385,0.822
c0002_180,3.868,3.679,terminal_A,5.338,0.750
c0002_181,2.254,4.133,terminal_A,4.707,0.911
c0002_182,4.817,4.449,terminal_A,6.557,0.836
c0002_183,5.961,4.476,terminal_A,7.455,0.884
c0002_184,5.291,3.971,terminal_A,6.616,0.900
c0002_185,5.786,4.986,terminal_A,7.638,0.821
c0002_186,4.651,3.537,terminal_A,5.843,0.782
c0002_187,4.263,4.492,terminal_A,6.193,0.802
c0002_188,3.876,2.696,terminal_A,4.722,0.815
c0002_189,4.008,2.508,terminal_A,4.728,0.793
c0002_190,5.156,4.131,terminal_A,6.607,0.830
c0002_191,3.323,3.686,terminal_A,4.963,0.750
c0002_192,3.646,4.546,terminal_A,5.828,0.819
c0002_193,4.499,3.685,terminal_A,5.815,0.809
c0002_194,3.628,3.306,terminal_A,4.909,0.869
c0002_195,5.858,3.640,terminal_A,6.897,0.887
c0002_196,3.826,4.870,terminal_A,6.193,0.979
c0002_197,4.011,3.727,terminal_A,5.475,0.936
c0002_198,4.184,2.771,terminal_A,5.019,0.901
c0002_199,4.393,3.559,terminal_A,5.654,0.853
c0002_200,3.877,3.032,terminal_A,4.922,0.858
c0002_201,3.926,3.780,terminal_A,5.450,0.880
c0002_202,4.279,4.340,terminal_A,6.095,0.838
c0002_203,4.145,4.769,terminal_A,6.318,0.857
c0002_204,5.310,2.995,terminal_A,6.096,0.794
c0002_205,3.162,4.090,terminal_A,5.170,0.881
c0002_206,3.748,4.493,terminal_A,5.851,0.790
c0002_207,4.316,3.309,terminal_A,5.438,0.821
c0002_208,6.146,4.293,terminal_A,7.497,0.816
c0002_209,4.528,4.374,terminal_A,6.296,1.000
c0002_210,5.700,4.113,terminal_A,7.029,0.863
c0002_211,3.746,3.046,terminal_A,4.828,0.923
c0002_212,5.272,3.815,terminal_A,6.508,0.767
c0002_213,3.219,3.748,terminal_A,4.940,0.895
c0002_214,3.423,4.470,terminal_A,5.630,0.834
c0002_215,3.473,4.286,terminal_A,5.517,0.920
c0002_216,4.001,4.288,terminal_A,5.865,0.827
c0002_217,3.886,4.099,terminal_A,5.648,0.774
c0002_218,5.325,4.356,terminal_A,6.880,0.909
c0002_219,4.942,3.820,terminal_A,6.246,0.858
c0002_220,3.978,4.918,terminal_A,6.326,0.762
c0002_221,3.873,3.672,terminal_A,5.337,0.848
c0002_222,3.861,4.567,terminal_A,5.980,0.788
c0002_223,5.172,4.674,terminal_A,6.971,0.904
c0002_224,2.893,4.236,terminal_A,5.129,0.861
c0002_225,3.766,3.916,terminal_A,5.433,0.880
c0002_226,5.897,4.361,terminal_A,7.335,0.788
c0002_227,4.429,4.203,terminal_A,6.106,0.949
c0002_228,4.961,2.694,terminal_A,5.645,0.814
c0002_229,4.781,4.348,terminal_A,6.463,0.876
c0002_230,5.084,4.190,terminal_A,6.588,0.838
c0002_231,4.101,3.947,terminal_A,5.692,0.861
c0002_232,4.185,4.294,terminal_A,5.997,0.769
c0002_233,3.891,3.406,terminal_A,5.171,0.861
c0002_234,5.412,4.068,terminal_A,6.770,0.883
c0002_235,4.852,4.171,terminal_A,6.399,0.765
c0002_236,5.722,4.216,terminal_A,7.107,0.928
c0002_237,4.266,4.772,terminal_A,6.401,0.785
c0002_238,4.231,3.717,terminal_A,5.632,0.816
c0002_239,3.897,3.739,terminal_A,5.401,0.811
c0002_240,4.039,4.436,terminal_A,5.999,0.937
c0002_241,4.251,3.942,terminal_A,5.797,0.819
c0002_242,4.218,3.443,terminal_A,5.445,0.825
c0002_243,5.124,2.939,terminal_A,5.907,0.878
c0002_244,4.303,4.929,terminal_A,6.543,0.866
c0002_245,4.736,4.141,terminal_A,6.292,0.936
c0002_246,5.090,3.657,terminal_A,6.268,0.826
c0002_247,4.199,3.796,terminal_A,5.661,0.812
c0002_248,4.078,3.129,terminal_A,5.140,0.799
c0002_249,4.582,3.816,terminal_A,5.963,0.799
c0003_000,6.280,0.810,terminal_B,6.332,0.755
c0003_001,5.325,0.290,terminal_B,5.333,0.740
c0003_002,4.684,2.857,terminal_B,5.487,0.681
c0003_003,5.820,0.955,terminal_B,5.898,0.695
c0003_004,6.004,0.337,terminal_B,6.014,0.549
c0003_005,5.600,0.020,terminal_B,5.600,0.763
c0003_006,6.424,0.888,terminal_B,6.485,0.736
c0003_007,6.329,1.896,terminal_B,6.607,0.556
c0003_008,4.607,2.088,terminal_B,5.058,0.665
c0003_009,5.099,1.296,terminal_B,5.261,0.698
c0003_010,6.359,0.811,terminal_B,6.411,0.806
c0003_011,5.132,2.098,terminal_B,5.544,0.723
c0003_012,5.560,1.322,terminal_B,5.715,0.793
c0003_013,5.597,1.326,terminal_B,5.752,0.816
c0003_014,6.151,0.398,terminal_B,6.164,0.756
c0003_015,5.053,0.223,terminal_B,5.058,0.638
c0003_016,5.693,0.962,terminal_B,5.774,0.611
c0003_017,5.453,1.714,terminal_B,5.716,0.684
c0003_018,5.042,1.069,terminal_B,5.154,0.759
c0003_019,5.496,1.347,terminal_B,5.658,0.736
c0003_020,4.998,1.047,terminal_B,5.107,0.614
c0003_021,5.397,2.435,terminal_B,5.921,0.756
c0003_022,5.344,1.526,terminal_B,5.557,0.642
c0003_023,6.102,1.003,terminal_B,6.184,0.678
c0003_024,5.651,-0.087,terminal_B,5.651,0.777
c0003_025,5.905,0.913,terminal_B,5.975,0.714
c0003_026,6.381,1.093,terminal_B,6.474,0.668
c0003_027,6.906,0.052,terminal_B,6.906,0.652
c0003_028,5.922,1.446,terminal_B,6.096,0.710
c0003_029,6.230,0.852,terminal_B,6.288,0.725
c0003_030,5.741,0.811,terminal_B,5.798,0.695
c0003_031,6.255,0.020,terminal_B,6.255,0.651
c0003_032,4.415,0.652,terminal_B,4.463,0.738
c0003_033,5.353,0.844,terminal_B,5.419,0.765
c0003_034,4.870,1.445,terminal_B,5.080,0.627
c0003_035,6.154,1.430,terminal_B,6.318,0.751
c0003_036,6.808,0.775,terminal_B,6.852,0.663
c0003_037,5.296,1.121,terminal_B,5.413,0.688
c0003_038,4.931,-0.432,terminal_B,4.950,0.773
c0003_039,4.947,1.594,terminal_B,5.197,0.619
c0003_040,6.280,0.772,terminal_B,6.327,0.697
c0003_041,5.357,1.521,terminal_B,5.569,0.825
c0003_042,4.864,-0.550,terminal_B,4.895,0.809
c0003_043,5.182,1.682,terminal_B,5.448,0.666
c0003_044,6.642,1.237,terminal_B,6.757,0.630
c0003_045,5.828,0.763,terminal_B,5.878,0.795
c0003_046,5.177,2.735,terminal_B,5.855,0.723
c0003_047,5.200,0.392,terminal_B,5.215,0.726
c0003_048,4.438,1.616,terminal_B,4.723,0.598
c0003_049,6.143,1.992,terminal_B,6.458,0.713
c0003_050,5.990,1.120,terminal_B,6.094,0.598
c0003_051,6.268,1.384,terminal_B,6.419,0.687
c0003_052,5.029,1.051,terminal_B,5.137,0.836
c0003_053,5.474,1.310,terminal_B,5.629,0.794
c0003_054,5.560,0.497,terminal_B,5.583,0.818
c0003_055,5.407,-0.080,terminal_B,5.407,0.710
c0003_056,4.278,1.062,terminal_B,4.408,0.734
c0003_057,5.424,1.219,terminal_B,5.559,0.679
c0003_058,6.466,0.895,terminal_B,6.527,0.848
c0003_059,4.959,1.387,terminal_B,5.150,0.670
c0003_060,5.949,1.371,terminal_B,6.105,0.607
c0003_061,6.107,-0.111,terminal_B,6.108,0.674
c0003_062,5.798,0.916,terminal_B,5.870,0.781
c0003_063,4.491,2.427,terminal_B,5.105,0.669
c0003_064,4.941,0.479,terminal_B,4.964,0.720
c0003_065,5.780,1.314,terminal_B,5.927,0.605
c0003_066,7.078,-0.482,terminal_B,7.094,0.659
c0003_067,3.525,1.582,terminal_B,3.864,0.612
c0003_068,6.233,-0.007,terminal_B,6.233,0.625
c0003_069,6.128,1.353,terminal_B,6.276,0.686
c0003_070,6.312,1.104,terminal_B,6.407,0.745
c0003_071,6.158,0.101,terminal_B,6.159,0.839
c0003_072,5.379,0.595,terminal_B,5.412,0.743
c0003_073,5.827,-0.383,terminal_B,5.839,0.627
c0003_074,4.724,1.903,terminal_B,5.093,0.625
c0003_075,5.654,0.891,terminal_B,5.723,0.595
c0003_076,5.955,0.375,terminal_B,5.967,0.694
c0003_077,5.204,1.399,terminal_B,5.389,0.634
c0003_078,6.935,0.008,terminal_B,6.935,0.686
c0003_079,5.483,1.074,terminal_B,5.588,0.622
c0003_080,5.247,0.749,terminal_B,5.300,0.812
c0003_081,5.997,-0.206,terminal_B,6.000,0.681
c0003_082,6.015,1.384,terminal_B,6.172,0.755
c0003_083,4.604,2.094,terminal_B,5.057,0.682
c0003_084,5.064,2.264,terminal_B,5.547,0.863
c0003_085,4.766,1.249,terminal_B,4.927,0.602
c0003_086,4.883,1.089,terminal_B,5.003,0.742
c0003_087,4.609,1.263,terminal_B,4.779,0.803
c0003_088,5.267,0.983,terminal_B,5.358,0.704
c0003_089,5.545,1.375,terminal_B,5.713,0.775
c0003_090,5.185,1.057,terminal_B,5.291,0.704
c0003_091,5.567,1.832,terminal_B,5.860,0.788
c0003_092,6.172,0.650,terminal_B,6.207,0.707
c0003_093,5.764,0.603,terminal_B,5.795,0.833
c0003_094,5.495,0.971,terminal_B,5.580,0.599
c0003_095,4.270,1.244,terminal_B,4.447,0.765
c0003_096,4.141,1.609,terminal_B,4.443,0.676
c0003_097,5.452,2.129,terminal_B,5.852,0.681
c0003_098,6.179,0.055,terminal_B,6.180,0.752
c0003_099,4.962,0.577,terminal_B,4.996,0.666
c0003_100,5.774,2.250,terminal_B,6.197,0.663
c0003_101,6.345,1.768,terminal_B,6.586,0.752
c0003_102,5.327,1.150,terminal_B,5.450,0.631
c0003_103,4.709,1.916,terminal_B,5.084,0.693
c0003_104,5.904,1.965,terminal_B,6.223,0.784
c0003_105,5.521,1.306,terminal_B,5.673,0.652
c0003_106,5.518,1.537,terminal_B,5.728,0.796
c0003_107,3.748,-0.227,terminal_B,3.755,0.633
c0003_108,4.871,0.400,terminal_B,4.888,0.727
c0003_109,4.974,1.747,terminal_B,5.272,0.715
c0003_110,5.879,1.478,terminal_B,6.062,0.609
c0003_111,4.695,1.677,terminal_B,4.985,0.763
c0003_112,5.377,2.957,terminal_B,6.137,0.607
c0003_113,4.823,1.398,terminal_B,5.022,0.806
c0003_114,5.276,2.792,terminal_B,5.970,0.816
c0003_115,5.019,1.898,terminal_B,5.366,0.662
c0003_116,5.769,2.896,terminal_B,6.455,0.712
c0003_117,6.682,1.516,terminal_B,6.852,0.693
c0003_118,6.348,0.537,terminal_B,6.371,0.604
c0003_119,5.715,1.768,terminal_B,5.983,0.646
c0003_120,5.541,0.501,terminal_B,5.564,0.701
c0003_121,5.823,2.070,terminal_B,6.180,0.705
c0003_122,5.391,0.991,terminal_B,5.481,0.794
c0003_123,6.428,1.003,terminal_B,6.506,0.672
c0003_124,5.255,0.832,terminal_B,5.321,0.667
c0003_125,5.102,-0.780,terminal_B,5.161,0.754
c0003_126,4.715,-0.272,terminal_B,4.722,0.761
c0003_127,5.460,0.650,terminal_B,5.499,0.689
c0003_128,5.574,0.167,terminal_B,5.577,0.722
c0003_129,4.540,0.529,terminal_B,4.570,0.665
c0003_130,3.733,0.893,terminal_B,3.839,0.695
c0003_131,4.067,2.120,terminal_B,4.587,0.556
c0003_132,5.289,0.937,terminal_B,5.371,0.581
c0003_133,4.959,1.104,terminal_B,5.081,0.767
c0003_134,4.452,1.035,terminal_B,4.571,0.661
c0003_135,5.103,1.500,terminal_B,5.319,0.628
c0003_136,5.955,1.515,terminal_B,6.145,0.742
c0003_137,5.536,-0.036,terminal_B,5.536,0.853
c0003_138,5.677,0.407,terminal_B,5.692,0.780
c0003_139,5.853,1.286,terminal_B,5.993,0.737
c0003_140,5.343,1.120,terminal_B,5.459,0.708
c0003_141,5.907,1.642,terminal_B,6.131,0.838
c0003_142,6.374,2.208,terminal_B,6.745,0.832
c0003_143,5.825,0.578,terminal_B,5.854,0.727
c0003_144,5.530,-0.168,terminal_B,5.532,0.686
c0003_145,6.012,1.754,terminal_B,6.262,0.719
c0003_146,5.915,0.738,terminal_B,5.961,0.749
c0003_147,5.761,1.179,terminal_B,5.880,0.700
c0003_148,5.166,1.055,terminal_B,5.273,0.675
c0003_149,5.358,-1.026,terminal_B,5.455,0.667
c0003_150,5.333,1.269,terminal_B,5.482,0.606
c0003_151,4.882,2.570,terminal_B,5.517,0.690
c0003_152,4.557,1.413,terminal_B,4.771,0.729
c0003_153,6.045,0.007,terminal_B,6.045,0.614
c0003_154,5.210,2.346,terminal_B,5.714,0.646
c0003_155,5.826,0.860,terminal_B,5.889,0.776
c0003_156,5.561,1.569,terminal_B,5.778,0.648
c0003_157,4.904,0.777,terminal_B,4.966,0.732
c0003_158,5.566,0.034,terminal_B,5.566,0.626
c0003_159,4.808,0.602,terminal_B,4.845,0.566
c0003_160,5.341,2.331,terminal_B,5.827,0.729
c0003_161,6.090,0.786,terminal_B,6.140,0.747
c0003_162,4.887,2.873,terminal_B,5.669,0.719
c0003_163,6.006,1.409,terminal_B,6.169,0.698
c0003_164,5.605,-0.136,terminal_B,5.607,0.805
c0003_165,6.166,0.611,terminal_B,6.197,0.680
c0003_166,6.201,-0.173,terminal_B,6.203,0.645
c0003_167,5.492,0.581,terminal_B,5.522,0.719
c0003_168,6.491,0.929,terminal_B,6.557,0.775
c0003_169,5.103,0.089,terminal_B,5.104,0.725
c0003_170,5.084,1.102,terminal_B,5.202,0.774
c0003_171,5.311,1.370,terminal_B,5.485,0.810
c0003_172,5.520,1.042,terminal_B,5.617,0.646
c0003_173,4.899,-0.722,terminal_B,4.952,0.691
c0003_174,4.228,2.226,terminal_B,4.778,0.682
c0003_175,4.715,1.127,terminal_B,4.848,0.742
c0003_176,5.379,0.870,terminal_B,5.449,0.587
c0003_177,4.938,2.028,terminal_B,5.338,0.768
c0003_178,5.182,-0.473,terminal_B,5.203,0.602
c0003_179,5.890,1.420,terminal_B,6.059,0.727
c0003_180,6.062,2.980,terminal_B,6.755,0.677
c0003_181,5.871,-0.086,terminal_B,5.871,0.668
c0003_182,6.030,0.154,terminal_B,6.032,0.738
c0003_183,4.236,1.172,terminal_B,4.395,0.612
c0003_184,5.636,1.798,terminal_B,5.916,0.740
c0003_185,5.244,0.670,terminal_B,5.286,0.676
c0003_186,4.905,2.196,terminal_B,5.374,0.603
c0003_187,5.896,0.213,terminal_B,5.900,0.769
c0003_188,5.563,1.926,terminal_B,5.887,0.613
c0003_189,5.346,-0.771,terminal_B,5.402,0.742
c0003_190,5.708,0.724,terminal_B,5.753,0.670
c0003_191,4.755,0.815,terminal_B,4.824,0.673
c0003_192,5.479,1.785,terminal_B,5.762,0.795
c0003_193,5.450,-0.396,terminal_B,5.464,0.719
c0003_194,4.688,0.561,terminal_B,4.722,0.683
c0003_195,5.585,1.055,terminal_B,5.684,0.760
c0003_196,5.954,0.804,terminal_B,6.008,0.666
c0003_197,4.577,2.190,terminal_B,5.074,0.810
c0003_198,5.103,1.248,terminal_B,5.254,0.656
c0003_199,5.724,2.428,terminal_B,6.217,0.736
c0003_200,5.159,0.858,terminal_B,5.230,0.659
c0003_201,5.225,1.568,terminal_B,5.455,0.748
c0003_202,5.320,-0.141,terminal_B,5.322,0.637
c0003_203,6.756,1.380,terminal_B,6.896,0.692
c0003_204,5.933,2.131,terminal_B,6.305,0.748
c0003_205,5.977,2.020,terminal_B,6.310,0.607
c0003_206,4.424,1.866,terminal_B,4.801,0.684
c0003_207,5.663,1.601,terminal_B,5.885,0.726
c0003_208,5.581,1.468,terminal_B,5.771,0.663
c0003_209,6.377,-0.826,terminal_B,6.431,0.672
c0003_210,6.448,0.216,terminal_B,6.452,0.745
c0003_211,5.507,0.555,terminal_B,5.535,0.757
c0003_212,4.383,0.489,terminal_B,4.410,0.587
c0003_213,4.849,0.579,terminal_B,4.884,0.634
c0003_214,4.911,1.585,terminal_B,5.160,0.512
c0003_215,6.536,0.438,terminal_B,6.551,0.691
c0003_216,5.051,0.552,terminal_B,5.081,0.737
c0003_217,5.422,0.872,terminal_B,5.492,0.633
c0003_218,4.870,0.938,terminal_B,4.959,0.609
c0003_219,5.350,1.862,terminal_B,5.664,0.724
c0003_220,5.311,2.330,terminal_B,5.800,0.656
c0003_221,6.388,0.514,terminal_B,6.409,0.837
c0003_222,5.636,0.831,terminal_B,5.697,0.796
c0003_223,5.561,-1.111,terminal_B,5.671,0.563
c0003_224,5.690,2.270,terminal_B,6.126,0.741
c0003_225,6.225,-0.225,terminal_B,6.229,0.739
c0003_226,6.087,1.545,terminal_B,6.280,0.743
c0003_227,4.871,-0.204,terminal_B,4.876,0.691
c0003_228,5.039,1.082,terminal_B,5.154,0.591
c0003_229,5.186,0.363,terminal_B,5.198,0.700
c0003_230,4.643,1.729,terminal_B,4.954,0.655
c0003_231,5.549,1.865,terminal_B,5.854,0.817
c0003_232,6.247,0.748,terminal_B,6.291,0.733
c0003_233,5.313,2.034,terminal_B,5.690,0.781
c0003_234,5.995,1.016,terminal_B,6.081,0.619
c0003_235,6.008,0.576,terminal_B,6.035,0.692
c0003_236,4.287,1.845,terminal_B,4.667,0.676
c0003_237,6.462,-0.156,terminal_B,6.464,0.630
c0003_238,5.522,0.256,terminal_B,5.528,0.659
c0003_239,5.114,0.984,terminal_B,5.208,0.582
c0003_240,4.920,0.880,terminal_B,4.998,0.698
c0003_241,5.618,0.599,terminal_B,5.650,0.626
c0003_242,5.102,1.327,terminal_B,5.272,0.698
c0003_243,5.735,1.405,terminal_B,5.904,0.715
c0003_244,5.286,1.362,terminal_B,5.458,0.669
c0003_245,4.674,1.804,terminal_B,5.010,0.637
c0003_246,5.734,2.021,terminal_B,6.079,0.744
c0003_247,4.947,1.560,terminal_B,5.187,0.742
c0003_248,5.475,1.843,terminal_B,5.777,0.652
c0003_249,5.678,0.118,terminal_B,5.679,0.759
