dataset,method,seed,accuracy,external_baseline
Dataset-1,Full,1,0.872,0.840
Dataset-1,Full,2,0.881,0.840
Dataset-1,Full,3,0.864,0.840
Dataset-1,Full,4,0.876,0.840
Dataset-1,Full,5,0.870,0.840
Dataset-1,-A,1,0.842,0.840
Dataset-1,-A,2,0.851,0.840
Dataset-1,-A,3,0.835,0.840
Dataset-1,-A,4,0.846,0.840
Dataset-1,-A,5,0.840,0.840
Dataset-1,-B,1,0.851,0.840
Dataset-1,-B,2,0.858,0.840
Dataset-1,-B,3,0.846,0.840
Dataset-1,-B,4,0.853,0.840
Dataset-1,-B,5,0.849,0.840
Dataset-1,-C,1,0.792,0.840
Dataset-1,-C,2,0.804,0.840
Dataset-1,-C,3,0.785,0.840
Dataset-1,-C,4,0.798,0.840
Dataset-1,-C,5,0.790,0.840
Dataset-2,Full,1,0.794,0.762
Dataset-2,Full,2,0.802,0.762
Dataset-2,Full,3,0.788,0.762
Dataset-2,Full,4,0.799,0.762
Dataset-2,Full,5,0.795,0.762
Dataset-2,-A,1,0.768,0.762
Dataset-2,-A,2,0.775,0.762
Dataset-2,-A,3,0.762,0.762
Dataset-2,-A,4,0.770,0.762
Dataset-2,-A,5,0.766,0.762
Dataset-2,-B,1,0.778,0.762
Dataset-2,-B,2,0.784,0.762
Dataset-2,-B,3,0.772,0.762
Dataset-2,-B,4,0.780,0.762
Dataset-2,-B,5,0.776,0.762
Dataset-2,-C,1,0.712,0.762
Dataset-2,-C,2,0.722,0.762
Dataset-2,-C,3,0.706,0.762
Dataset-2,-C,4,0.717,0.762
Dataset-2,-C,5,0.710,0.762
Dataset-3,Full,1,0.913,0.881
Dataset-3,Full,2,0.920,0.881
Dataset-3,Full,3,0.906,0.881
Dataset-3,Full,4,0.917,0.881
Dataset-3,Full,5,0.912,0.881
Dataset-3,-A,1,0.882,0.881
Dataset-3,-A,2,0.890,0.881
Dataset-3,-A,3,0.876,0.881
Dataset-3,-A,4,0.886,0.881
Dataset-3,-A,5,0.881,0.881
Dataset-3,-B,1,0.892,0.881
Dataset-3,-B,2,0.898,0.881
Dataset-3,-B,3,0.886,0.881
Dataset-3,-B,4,0.894,0.881
Dataset-3,-B,5,0.890,0.881
Dataset-3,-C,1,0.834,0.881
Dataset-3,-C,2,0.842,0.881
Dataset-3,-C,3,0.828,0.881
Dataset-3,-C,4,0.838,0.881
Dataset-3,-C,5,0.832,0.881
