gene,CTRL_1,CTRL_2,CTRL_3,CTRL_4,TREAT_1,TREAT_2,TREAT_3,TREAT_4,cluster
gene_01,0.028,-0.021,0.084,1.461,0.056,-2.264,0.835,-0.180,A
gene_02,-0.388,0.117,0.294,1.707,0.938,0.109,-1.179,-1.598,A
gene_03,0.205,1.631,-0.070,-0.268,0.587,-2.073,-0.544,0.532,A
gene_04,1.057,-0.287,0.457,0.303,0.947,-1.341,0.689,-1.825,A
gene_05,-1.852,-0.096,-0.365,1.198,1.013,-0.630,1.173,-0.441,A
gene_06,-1.150,-1.718,-0.600,1.327,0.834,0.044,0.866,0.396,A
gene_07,-0.466,-0.553,-0.315,0.620,-0.103,2.390,-0.651,-0.921,A
gene_08,0.437,1.143,0.153,0.510,1.148,-0.494,-1.929,-0.967,A
gene_09,0.558,-1.809,-0.350,-0.133,-0.695,0.331,0.190,1.909,A
gene_10,0.991,-0.856,-0.784,-1.189,1.490,-0.792,-0.046,1.185,A
gene_11,-0.919,-0.807,-1.211,-1.013,0.773,1.029,1.232,0.916,B
gene_12,-1.096,-1.127,-0.820,-0.884,1.027,0.598,1.238,1.063,B
gene_13,-0.768,-1.189,-0.525,-1.299,1.473,0.979,0.767,0.563,B
gene_14,-1.243,-0.677,-0.895,-0.941,0.234,1.344,1.288,0.890,B
gene_15,-1.153,-0.964,-0.442,-1.282,0.822,1.362,0.816,0.841,B
gene_16,-0.820,-1.159,-0.789,-1.151,0.985,0.762,1.340,0.832,B
gene_17,-0.579,-1.336,-1.001,-0.874,1.326,0.354,1.112,0.998,B
gene_18,-0.610,-0.867,-1.073,-1.252,0.500,0.951,0.830,1.521,B
gene_19,-0.999,-0.754,-1.250,-0.942,0.892,1.039,1.203,0.812,B
gene_20,-1.338,-0.868,-0.850,-0.858,0.678,1.226,0.913,1.096,B
gene_21,0.917,0.251,-0.072,1.797,-0.866,-1.406,-0.997,0.375,C
gene_22,0.525,0.905,1.546,-0.073,-1.934,-0.014,-0.080,-0.874,C
gene_23,1.309,1.039,-0.599,0.948,-0.549,-1.865,0.114,-0.395,C
gene_24,-0.733,1.258,1.203,-0.469,-0.112,0.853,-1.858,-0.142,C
gene_25,0.043,1.832,-1.431,0.590,-0.794,-0.631,0.951,-0.559,C
gene_26,2.358,-0.176,0.573,-0.222,-1.119,-0.407,-0.733,-0.275,C
gene_27,-1.239,1.170,-0.102,1.018,-1.034,-0.272,1.412,-0.954,C
gene_28,-0.859,0.062,1.050,1.264,1.116,-0.385,-1.690,-0.558,C
gene_29,1.103,0.327,-2.099,-0.174,0.510,1.240,-0.327,-0.580,C
gene_30,-0.567,-0.061,1.072,1.653,0.796,-0.551,-1.409,-0.933,C
