compound,dose_uM,rep,response_pct
CompoundX,0.01,1,4.09
CompoundX,0.01,2,7.16
CompoundX,0.01,3,4.21
CompoundX,0.01,4,3.85
CompoundX,0.03,1,1.79
CompoundX,0.03,2,4.66
CompoundX,0.03,3,9.96
CompoundX,0.03,4,7.21
CompoundX,0.1,1,11.84
CompoundX,0.1,2,8.69
CompoundX,0.1,3,9.27
CompoundX,0.1,4,8.43
CompoundX,0.3,1,9.64
CompoundX,0.3,2,19.72
CompoundX,0.3,3,18.33
CompoundX,0.3,4,18.30
CompoundX,1,1,37.52
CompoundX,1,2,37.31
CompoundX,1,3,40.73
CompoundX,1,4,42.42
CompoundX,3,1,76.69
CompoundX,3,2,75.28
CompoundX,3,3,77.55
CompoundX,3,4,72.89
CompoundX,10,1,91.84
CompoundX,10,2,92.18
CompoundX,10,3,87.96
CompoundX,10,4,97.47
CompoundX,30,1,96.24
CompoundX,30,2,98.81
CompoundX,30,3,91.54
CompoundX,30,4,91.06
CompoundX,100,1,93.44
CompoundX,100,2,94.39
CompoundX,100,3,97.34
CompoundX,100,4,95.81
CompoundY,0.01,1,6.26
CompoundY,0.01,2,4.22
CompoundY,0.01,3,5.96
CompoundY,0.01,4,12.93
CompoundY,0.03,1,4.92
CompoundY,0.03,2,9.13
CompoundY,0.03,3,9.86
CompoundY,0.03,4,2.20
CompoundY,0.1,1,8.77
CompoundY,0.1,2,13.80
CompoundY,0.1,3,0.52
CompoundY,0.1,4,7.29
CompoundY,0.3,1,9.47
CompoundY,0.3,2,6.62
CompoundY,0.3,3,11.88
CompoundY,0.3,4,9.64
CompoundY,1,1,8.78
CompoundY,1,2,17.95
CompoundY,1,3,17.31
CompoundY,1,4,18.42
CompoundY,3,1,32.03
CompoundY,3,2,27.72
CompoundY,3,3,26.74
CompoundY,3,4,21.07
CompoundY,10,1,50.86
CompoundY,10,2,45.95
CompoundY,10,3,46.59
CompoundY,10,4,43.34
CompoundY,30,1,62.49
CompoundY,30,2,64.24
CompoundY,30,3,71.52
CompoundY,30,4,58.24
CompoundY,100,1,69.96
CompoundY,100,2,76.74
CompoundY,100,3,81.56
CompoundY,100,4,78.10
